"gisjoin","year","boundary_year","area_name","source_area_name","state_name","state_code","county_name","county_code","population_total","population_reference_year","church_or_edifice_count","church_count_basis","church_seating_count","church_seating_per_100_population","churches_or_edifices_per_10000_residents","church_property_value","member_count","members_per_100_population","land_area_sq_km","quality_flag"
"G2901850",1906,1930,"St Clair, Missouri","St Clair","Missouri","290","St Clair","1850",16412,1910,,,,,,,5682,34.621,1818.32,"wave_coverage_differs;period_boundary_vintage_differs"
"G5501090",1906,1930,"St Croix, Wisconsin","St Croix","Wisconsin","550","St Croix","1090",25910,1910,,,,,,,13464,51.9645,1905.41,"wave_coverage_differs;period_boundary_vintage_differs"
"G0501230",1906,1930,"St Francis, Arkansas","St Francis","Arkansas","050","St Francis","1230",22548,1910,,,,,,,6933,30.7477,1664.11,"wave_coverage_differs;period_boundary_vintage_differs"
"G2901870",1906,1930,"St Francois, Missouri","St Francois","Missouri","290","St Francois","1870",35738,1910,,,,,,,11041,30.8943,1171.64,"wave_coverage_differs;period_boundary_vintage_differs"
"G2200910",1906,1930,"St Helena, Louisiana","St Helena","Louisiana","220","St Helena","0910",9172,1910,,,,,,,4487,48.9206,1061.03,"wave_coverage_differs;period_boundary_vintage_differs"
"G2200930",1906,1930,"St James, Louisiana","St James","Louisiana","220","St James","0930",23009,1910,,,,,,,13290,57.76,667.94,"wave_coverage_differs;period_boundary_vintage_differs"
"G2200950",1906,1930,"St John The Baptist, Louisiana","St John The Baptist","Louisiana","220","St John The Baptist","0950",14338,1910,,,,,,,8829,61.5776,740.5,"wave_coverage_differs;period_boundary_vintage_differs"
"G1201090",1906,1930,"St Johns, Florida","St Johns","Florida","120","St Johns","1090",13208,1910,,,,,,,5226,39.5669,1717.29,"wave_coverage_differs;period_boundary_vintage_differs"
"G1801410",1906,1930,"St Joseph, Indiana","St Joseph","Indiana","180","St Joseph","1410",84312,1910,,,,,,,23602,27.9936,1194.98,"wave_coverage_differs;period_boundary_vintage_differs"
"G2601490",1906,1930,"St Joseph, Michigan","St Joseph","Michigan","260","St Joseph","1490",25499,1910,,,,,,,5748,22.5421,1349.46,"wave_coverage_differs;period_boundary_vintage_differs"
"G2200970",1906,1930,"St Landry, Louisiana","St Landry","Louisiana","220","St Landry","0970",66661,1910,,,,,,,47062,70.599,2431.95,"wave_coverage_differs;period_boundary_vintage_differs"
"G2901890",1906,1930,"St Louis, Missouri","St Louis","Missouri","290","St Louis","1890",82417,1910,,,,,,,24231,29.4005,1351.94,"wave_coverage_differs;period_boundary_vintage_differs"
"G2905100",1906,1930,"St Louis City, Missouri","St Louis City","Missouri","290","St Louis City","5100",687029,1910,,,,,,,302531,44.0347,169.81,"wave_coverage_differs;period_boundary_vintage_differs"
"G1201110",1906,1930,"St Lucie, Florida","St Lucie","Florida","120","St Lucie","1110",4075,1910,,,,,,,597,14.6503,1490.68,"wave_coverage_differs;period_boundary_vintage_differs"
"G2200990",1906,1930,"St Martin, Louisiana","St Martin","Louisiana","220","St Martin","0990",23070,1910,,,,,,,15801,68.4915,2114.7,"wave_coverage_differs;period_boundary_vintage_differs"
"G2201010",1906,1930,"St Mary, Louisiana","St Mary","Louisiana","220","St Mary","1010",39368,1910,,,,,,,15662,39.7836,1759.57,"wave_coverage_differs;period_boundary_vintage_differs"
"G2400370",1906,1930,"St Marys, Maryland","St Mary's","Maryland","240","St Mary's","0370",17030,1910,,,,,,,6480,38.0505,946.42,"wave_coverage_differs;period_boundary_vintage_differs"
"G2201030",1906,1930,"St Tammany, Louisiana","St Tammany","Louisiana","220","St Tammany","1030",18917,1910,,,,,,,8438,44.6054,2259.71,"wave_coverage_differs;period_boundary_vintage_differs"
"G3600890",1906,1930,"St. Lawrence, New York","St Lawrence","New York","360","St Lawrence","0890",89005,1910,,,,,,,32538,36.5575,7152.66,"wave_coverage_differs;period_boundary_vintage_differs"
"G2701370",1906,1930,"St. Louis, Minnesota","St Louis","Minnesota","270","St Louis","1370",163274,1910,,,,,,,37115,22.7317,17442.07,"wave_coverage_differs;period_boundary_vintage_differs"
"G2001850",1906,1930,"Stafford, Kansas","Stafford","Kansas","200","Stafford","1850",12510,1910,,,,,,,2747,21.9584,2058.83,"wave_coverage_differs;period_boundary_vintage_differs"
"G5101790",1906,1930,"Stafford, Virginia","Stafford","Virginia","510","Stafford","1790",8070,1910,,,,,,,1997,24.746,708.79,"wave_coverage_differs;period_boundary_vintage_differs"
"G0600990",1906,1930,"Stanislaus, California","Stanislaus","California","060","Stanislaus","0990",22522,1910,,,,,,,3220,14.2971,3922.71,"wave_coverage_differs;period_boundary_vintage_differs"
"G4601170",1906,1930,"Stanley, South Dakota","Stanley","South Dakota","460","Stanley","1170",14975,1910,,,,,,,2178,14.5442,3929.44,"wave_coverage_differs;period_boundary_vintage_differs"
"G3701670",1906,1930,"Stanly, North Carolina","Stanly","North Carolina","370","Stanly","1670",19909,1910,,,,,,,7455,37.4454,1048.51,"wave_coverage_differs;period_boundary_vintage_differs"
"G2001870",1906,1930,"Stanton, Kansas","Stanton","Kansas","200","Stanton","1870",1034,1910,,,,,,,58,5.6093,1762.27,"wave_coverage_differs;period_boundary_vintage_differs"
"G3101670",1906,1930,"Stanton, Nebraska","Stanton","Nebraska","310","Stanton","1670",7542,1910,,,,,,,1683,22.315,1116.29,"wave_coverage_differs;period_boundary_vintage_differs"
"G1701750",1906,1930,"Stark, Illinois","Stark","Illinois","170","Stark","1750",10098,1910,,,,,,,3450,34.1652,746.81,"wave_coverage_differs;period_boundary_vintage_differs"
"G3800890",1906,1930,"Stark, North Dakota","Stark","North Dakota","380","Stark","0890",12504,1910,,,,,,,6239,49.896,3471.1,"wave_coverage_differs;period_boundary_vintage_differs"
"G3901510",1906,1930,"Stark, Ohio","Stark","Ohio","390","Stark","1510",122987,1910,,,,,,,37833,30.7618,1503.53,"wave_coverage_differs;period_boundary_vintage_differs"
"G1801490",1906,1930,"Starke, Indiana","Starke","Indiana","180","Starke","1490",10567,1910,,,,,,,2133,20.1855,808.61,"wave_coverage_differs;period_boundary_vintage_differs"
"G4804270",1906,1930,"Starr, Texas","Starr","Texas","480","Starr","4270",13151,1910,,,,,,,5457,41.4949,3183.36,"wave_coverage_differs;period_boundary_vintage_differs"
"G5107900",1906,1930,"Staunton City, Virginia","Staunton City","Virginia","510","Staunton City","7900",10604,1910,,,,,,,4736,44.6624,5.33,"wave_coverage_differs;period_boundary_vintage_differs"
"G2901860",1906,1930,"Ste Genevieve, Missouri","Ste Genevieve","Missouri","290","Ste Genevieve","1860",10607,1910,,,,,,,7158,67.4837,1318.35,"wave_coverage_differs;period_boundary_vintage_differs"
"G2701450",1906,1930,"Stearns, Minnesota","Stearns","Minnesota","270","Stearns","1450",47733,1910,,,,,,,32798,68.7114,3599.87,"wave_coverage_differs;period_boundary_vintage_differs"
"G2701470",1906,1930,"Steele, Minnesota","Steele","Minnesota","270","Steele","1470",16146,1910,,,,,,,6792,42.0661,1119.75,"wave_coverage_differs;period_boundary_vintage_differs"
"G3800910",1906,1930,"Steele, North Dakota","Steele","North Dakota","380","Steele","0910",7616,1910,,,,,,,1833,24.0678,1853.04,"wave_coverage_differs;period_boundary_vintage_differs"
"G1302570",1906,1930,"Stephens, Georgia","Stephens","Georgia","130","Stephens","2570",9728,1910,,,,,,,3654,37.5617,476.01,"wave_coverage_differs;period_boundary_vintage_differs"
"G4001370",1906,1930,"Stephens, Oklahoma","Stephens","Oklahoma","400","Stephens","1370",22252,1910,,,,,,,3462,15.5582,2308.6,"wave_coverage_differs;period_boundary_vintage_differs"
"G4804290",1906,1930,"Stephens, Texas","Stephens","Texas","480","Stephens","4290",7980,1910,,,,,,,2057,25.7769,2386.65,"wave_coverage_differs;period_boundary_vintage_differs"
"G1701770",1906,1930,"Stephenson, Illinois","Stephenson","Illinois","170","Stephenson","1770",36821,1910,,,,,,,13819,37.5302,1463.49,"wave_coverage_differs;period_boundary_vintage_differs"
"G4804310",1906,1930,"Sterling, Texas","Sterling","Texas","480","Sterling","4310",1493,1910,,,,,,,349,23.3758,2391.91,"wave_coverage_differs;period_boundary_vintage_differs"
"G1801510",1906,1930,"Steuben, Indiana","Steuben","Indiana","180","Steuben","1510",14274,1910,,,,,,,4746,33.2493,835.16,"wave_coverage_differs;period_boundary_vintage_differs"
"G3601010",1906,1930,"Steuben, New York","Steuben","New York","360","Steuben","1010",83362,1910,,,,,,,18197,21.8289,3636.58,"wave_coverage_differs;period_boundary_vintage_differs"
"G2001890",1906,1930,"Stevens, Kansas","Stevens","Kansas","200","Stevens","1890",2453,1910,,,,,,,186,7.5826,1884.14,"wave_coverage_differs;period_boundary_vintage_differs"
"G2701490",1906,1930,"Stevens, Minnesota","Stevens","Minnesota","270","Stevens","1490",8293,1910,,,,,,,3599,43.398,1490.07,"wave_coverage_differs;period_boundary_vintage_differs"
"G5300650",1906,1930,"Stevens, Washington","Stevens","Washington","530","Stevens","0650",25297,1910,,,,,,,2477,9.7917,6572.16,"wave_coverage_differs;period_boundary_vintage_differs"
"G1302590",1906,1930,"Stewart, Georgia","Stewart","Georgia","130","Stewart","2590",13437,1910,,,,,,,7692,57.2449,1200.98,"wave_coverage_differs;period_boundary_vintage_differs"
"G4701610",1906,1930,"Stewart, Tennessee","Stewart","Tennessee","470","Stewart","1610",14860,1910,,,,,,,5170,34.7914,1277.46,"wave_coverage_differs;period_boundary_vintage_differs"
"G2902070",1906,1930,"Stoddard, Missouri","Stoddard","Missouri","290","Stoddard","2070",27807,1910,,,,,,,6913,24.8606,2147.16,"wave_coverage_differs;period_boundary_vintage_differs"
"G3701690",1906,1930,"Stokes, North Carolina","Stokes","North Carolina","370","Stokes","1690",20151,1910,,,,,,,4120,20.4456,1180.08,"wave_coverage_differs;period_boundary_vintage_differs"
"G0501370",1906,1930,"Stone, Arkansas","Stone","Arkansas","050","Stone","1370",8946,1910,,,,,,,1533,17.1362,1578.42,"wave_coverage_differs;period_boundary_vintage_differs"
"G2902090",1906,1930,"Stone, Missouri","Stone","Missouri","290","Stone","2090",11559,1910,,,,,,,2319,20.0623,1322.9,"wave_coverage_differs;period_boundary_vintage_differs"
"G4804330",1906,1930,"Stonewall, Texas","Stonewall","Texas","480","Stonewall","4330",5320,1910,,,,,,,660,12.406,2383.42,"wave_coverage_differs;period_boundary_vintage_differs"
"G3200290",1906,1930,"Storey, Nevada","Storey","Nevada","320","Storey","0290",3045,1910,,,,,,,495,16.2562,682.84,"wave_coverage_differs;period_boundary_vintage_differs"
"G1901690",1906,1930,"Story, Iowa","Story","Iowa","190","Story","1690",24083,1910,,,,,,,10747,44.6248,1485.74,"wave_coverage_differs;period_boundary_vintage_differs"
"G3300170",1906,1930,"Strafford, New Hampshire","Strafford","New Hampshire","330","Strafford","0170",38951,1910,,,,,,,19556,50.2067,984.35,"wave_coverage_differs;period_boundary_vintage_differs"
"G3800930",1906,1930,"Stutsman, North Dakota","Stutsman","North Dakota","380","Stutsman","0930",18189,1910,,,,,,,3738,20.5509,5951.59,"wave_coverage_differs;period_boundary_vintage_differs"
"G2500250",1906,1930,"Suffolk, Massachusetts","Suffolk","Massachusetts","250","Suffolk","0250",731388,1910,,,,,,,395443,54.0675,156.7,"wave_coverage_differs;period_boundary_vintage_differs"
"G3601030",1906,1930,"Suffolk, New York","Suffolk","New York","360","Suffolk","1030",96138,1910,,,,,,,35488,36.9136,2411.89,"wave_coverage_differs;period_boundary_vintage_differs"
"G1801530",1906,1930,"Sullivan, Indiana","Sullivan","Indiana","180","Sullivan","1530",32439,1910,,,,,,,9184,28.3116,1176.18,"wave_coverage_differs;period_boundary_vintage_differs"
"G2902110",1906,1930,"Sullivan, Missouri","Sullivan","Missouri","290","Sullivan","2110",18598,1910,,,,,,,4689,25.2124,1687.39,"wave_coverage_differs;period_boundary_vintage_differs"
"G3300190",1906,1930,"Sullivan, New Hampshire","Sullivan","New Hampshire","330","Sullivan","0190",19337,1910,,,,,,,7023,36.319,1429.65,"wave_coverage_differs;period_boundary_vintage_differs"
"G3601050",1906,1930,"Sullivan, New York","Sullivan","New York","360","Sullivan","1050",33808,1910,,,,,,,8838,26.1417,2581.48,"wave_coverage_differs;period_boundary_vintage_differs"
"G4201130",1906,1930,"Sullivan, Pennsylvania","Sullivan","Pennsylvania","420","Sullivan","1130",11293,1910,,,,,,,3802,33.6669,1171.58,"wave_coverage_differs;period_boundary_vintage_differs"
"G4701630",1906,1930,"Sullivan, Tennessee","Sullivan","Tennessee","470","Sullivan","1630",28120,1910,,,,,,,7506,26.6927,1112.94,"wave_coverage_differs;period_boundary_vintage_differs"
"G4601190",1906,1930,"Sully, South Dakota","Sully","South Dakota","460","Sully","1190",2462,1910,,,,,,,124,5.0366,2772.03,"wave_coverage_differs;period_boundary_vintage_differs"
"G5400890",1906,1930,"Summers, West Virginia","Summers","West Virginia","540","Summers","0890",18420,1910,,,,,,,3850,20.9012,952.41,"wave_coverage_differs;period_boundary_vintage_differs"
"G0801170",1906,1930,"Summit, Colorado","Summit","Colorado","080","Summit","1170",2003,1910,,,,,,,678,33.8492,1603.87,"wave_coverage_differs;period_boundary_vintage_differs"
"G3901530",1906,1930,"Summit, Ohio","Summit","Ohio","390","Summit","1530",108253,1910,,,,,,,26505,24.4843,1088.02,"wave_coverage_differs;period_boundary_vintage_differs"
"G4900430",1906,1930,"Summit, Utah","Summit","Utah","490","Summit","0430",8200,1910,,,,,,,5058,61.6829,4874.22,"wave_coverage_differs;period_boundary_vintage_differs"
"G2001910",1906,1930,"Sumner, Kansas","Sumner","Kansas","200","Sumner","1910",30654,1910,,,,,,,8097,26.4142,3069.03,"wave_coverage_differs;period_boundary_vintage_differs"
"G4701650",1906,1930,"Sumner, Tennessee","Sumner","Tennessee","470","Sumner","1650",25621,1910,,,,,,,9637,37.6137,1402.22,"wave_coverage_differs;period_boundary_vintage_differs"
"G0101190",1906,1930,"Sumter, Alabama","Sumter","Alabama","010","Sumter","1190",28699,1910,,,,,,,12624,43.9876,2365.48,"wave_coverage_differs;period_boundary_vintage_differs"
"G1201190",1906,1930,"Sumter, Florida","Sumter","Florida","120","Sumter","1190",6696,1910,,,,,,,2120,31.6607,1501.69,"wave_coverage_differs;period_boundary_vintage_differs"
"G1302610",1906,1930,"Sumter, Georgia","Sumter","Georgia","130","Sumter","2610",29092,1910,,,,,,,12000,41.2485,1275.97,"wave_coverage_differs;period_boundary_vintage_differs"
"G4500850",1906,1930,"Sumter, South Carolina","Sumter","South Carolina","450","Sumter","0850",38472,1910,,,,,,,18659,48.5002,1766.59,"wave_coverage_differs;period_boundary_vintage_differs"
"G2801330",1906,1930,"Sunflower, Mississippi","Sunflower","Mississippi","280","Sunflower","1330",28787,1910,,,,,,,4114,14.2912,1830.94,"wave_coverage_differs;period_boundary_vintage_differs"
"G3701710",1906,1930,"Surry, North Carolina","Surry","North Carolina","370","Surry","1710",29705,1910,,,,,,,7647,25.7431,1389.05,"wave_coverage_differs;period_boundary_vintage_differs"
"G5101810",1906,1930,"Surry, Virginia","Surry","Virginia","510","Surry","1810",9715,1910,,,,,,,4812,49.5317,729.48,"wave_coverage_differs;period_boundary_vintage_differs"
"G4201150",1906,1930,"Susquehanna, Pennsylvania","Susquehanna","Pennsylvania","420","Susquehanna","1150",37746,1910,,,,,,,16081,42.6032,2155.82,"wave_coverage_differs;period_boundary_vintage_differs"
"G1000050",1906,1930,"Sussex, Delaware","Sussex","Delaware","100","Sussex","0050",46413,1910,,,,,,,13503,29.0931,2448.62,"wave_coverage_differs;period_boundary_vintage_differs"
"G3400370",1906,1930,"Sussex, New Jersey","Sussex","New Jersey","340","Sussex","0370",26781,1910,,,,,,,6640,24.7937,1388.17,"wave_coverage_differs;period_boundary_vintage_differs"
"G5101830",1906,1930,"Sussex, Virginia","Sussex","Virginia","510","Sussex","1830",13664,1910,,,,,,,6145,44.9722,1276.42,"wave_coverage_differs;period_boundary_vintage_differs"
"G0601010",1906,1930,"Sutter, California","Sutter","California","060","Sutter","1010",6328,1910,,,,,,,562,8.8812,1574.37,"wave_coverage_differs;period_boundary_vintage_differs"
"G4804350",1906,1930,"Sutton, Texas","Sutton","Texas","480","Sutton","4350",1569,1910,,,,,,,277,17.6546,3766.99,"wave_coverage_differs;period_boundary_vintage_differs"
"G1201210",1906,1930,"Suwannee, Florida","Suwannee","Florida","120","Suwannee","1210",18603,1910,,,,,,,7069,37.9992,1793.04,"wave_coverage_differs;period_boundary_vintage_differs"
"G3701730",1906,1930,"Swain, North Carolina","Swain","North Carolina","370","Swain","1730",10403,1910,,,,,,,2161,20.7729,1400.22,"wave_coverage_differs;period_boundary_vintage_differs"
"G3000970",1906,1930,"Sweet Grass, Montana","Sweet Grass","Montana","300","Sweet Grass","0970",4029,1910,,,,,,,360,8.9352,4822.49,"wave_coverage_differs;period_boundary_vintage_differs"
"G5600370",1906,1930,"Sweetwater, Wyoming","Sweetwater","Wyoming","560","Sweetwater","0370",11575,1910,,,,,,,2020,17.4514,27171.83,"wave_coverage_differs;period_boundary_vintage_differs"
"G2701510",1906,1930,"Swift, Minnesota","Swift","Minnesota","270","Swift","1510",12949,1910,,,,,,,6445,49.7722,1948.15,"wave_coverage_differs;period_boundary_vintage_differs"
"G4804370",1906,1930,"Swisher, Texas","Swisher","Texas","480","Swisher","4370",4012,1910,,,,,,,350,8.7238,2332.74,"wave_coverage_differs;period_boundary_vintage_differs"
"G1801550",1906,1930,"Switzerland, Indiana","Switzerland","Indiana","180","Switzerland","1550",9914,1910,,,,,,,4018,40.5285,579.37,"wave_coverage_differs;period_boundary_vintage_differs"
"G1302630",1906,1930,"Talbot, Georgia","Talbot","Georgia","130","Talbot","2630",11696,1910,,,,,,,4545,38.8594,1022.42,"wave_coverage_differs;period_boundary_vintage_differs"
"G2400410",1906,1930,"Talbot, Maryland","Talbot","Maryland","240","Talbot","0410",19620,1910,,,,,,,6905,35.1937,699.34,"wave_coverage_differs;period_boundary_vintage_differs"
"G1302650",1906,1930,"Taliaferro, Georgia","Taliaferro","Georgia","130","Taliaferro","2650",8766,1910,,,,,,,3800,43.3493,505.93,"wave_coverage_differs;period_boundary_vintage_differs"
"G0101210",1906,1930,"Talladega, Alabama","Talladega","Alabama","010","Talladega","1210",37921,1910,,,,,,,15969,42.1112,1969.16,"wave_coverage_differs;period_boundary_vintage_differs"
"G2801350",1906,1930,"Tallahatchie, Mississippi","Tallahatchie","Mississippi","280","Tallahatchie","1350",29078,1910,,,,,,,7711,26.5183,1689.03,"wave_coverage_differs;period_boundary_vintage_differs"
"G0101230",1906,1930,"Tallapoosa, Alabama","Tallapoosa","Alabama","010","Tallapoosa","1230",31034,1910,,,,,,,11240,36.2183,1984.69,"wave_coverage_differs;period_boundary_vintage_differs"
"G1901710",1906,1930,"Tama, Iowa","Tama","Iowa","190","Tama","1710",22156,1910,,,,,,,8236,37.1728,1870.18,"wave_coverage_differs;period_boundary_vintage_differs"
"G2902130",1906,1930,"Taney, Missouri","Taney","Missouri","290","Taney","2130",9134,1910,,,,,,,1851,20.2649,1687.68,"wave_coverage_differs;period_boundary_vintage_differs"
"G2201050",1906,1930,"Tangipahoa, Louisiana","Tangipahoa","Louisiana","220","Tangipahoa","1050",29160,1910,,,,,,,7438,25.5075,2076.71,"wave_coverage_differs;period_boundary_vintage_differs"
