"gisjoin","year","boundary_year","area_name","source_area_name","state_name","state_code","county_name","county_code","population_total","population_reference_year","church_or_edifice_count","church_count_basis","church_seating_count","church_seating_per_100_population","churches_or_edifices_per_10000_residents","church_property_value","member_count","members_per_100_population","land_area_sq_km","quality_flag"
"G4701630",1850,1850,"Sullivan, Tennessee","Sullivan","Tennessee","470","Sullivan","1630",11742,1850,28,"total number of churches from NHGIS table NT50 (AEX001)",12100,103.0489,23.846,23300,,,1114.97,"wave_coverage_differs"
"G3901530",1850,1850,"Summit, Ohio","Summit","Ohio","390","Summit","1530",27485,1850,53,"total number of churches from NHGIS table NT50 (AEX001)",19400,70.584,19.2832,85800,,,1088.02,"wave_coverage_differs"
"G4701650",1850,1850,"Sumner, Tennessee","Sumner","Tennessee","470","Sumner","1650",22717,1850,22,"total number of churches from NHGIS table NT50 (AEX001)",11350,49.9626,9.6844,23800,,,1553.01,"wave_coverage_differs"
"G0101190",1850,1850,"Sumter, Alabama","Sumter","Alabama","010","Sumter","1190",22250,1850,40,"total number of churches from NHGIS table NT50 (AEX001)",8500,38.2022,17.9775,13100,,,2365.48,"wave_coverage_differs"
"G1302610",1850,1850,"Sumter, Georgia","Sumter","Georgia","130","Sumter","2610",10322,1850,25,"total number of churches from NHGIS table NT50 (AEX001)",5850,56.6751,24.2201,8225,,,1476.26,"wave_coverage_differs"
"G4500850",1850,1850,"Sumter, South Carolina","Sumter","South Carolina","450","Sumter","0850",33220,1850,62,"total number of churches from NHGIS table NT50 (AEX001)",24250,72.9982,18.6635,52740,,,4483.74,"wave_coverage_differs"
"G2801330",1850,1850,"Sunflower, Mississippi","Sunflower","Mississippi","280","Sunflower","1330",1102,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,2285.92,"wave_coverage_differs"
"G3701710",1850,1850,"Surry, North Carolina","Surry","North Carolina","370","Surry","1710",18443,1850,30,"total number of churches from NHGIS table NT50 (AEX001)",6455,34.9997,16.2663,3950,,,2308.79,"wave_coverage_differs"
"G5101810",1850,1850,"Surry, Virginia","Surry","Virginia","510","Surry","1810",5679,1850,11,"total number of churches from NHGIS table NT50 (AEX001)",5300,93.3263,19.3696,4550,,,729.48,"wave_coverage_differs"
"G4201150",1850,1850,"Susquehanna, Pennsylvania","Susquehanna","Pennsylvania","420","Susquehanna","1150",28688,1850,46,"total number of churches from NHGIS table NT50 (AEX001)",16450,57.341,16.0346,63900,,,2155.82,"wave_coverage_differs"
"G1000050",1850,1850,"Sussex, Delaware","Sussex","Delaware","100","Sussex","0050",25936,1850,59,"total number of churches from NHGIS table NT50 (AEX001)",13625,52.5332,22.7483,33725,,,2448.62,"wave_coverage_differs"
"G3400370",1850,1850,"Sussex, New Jersey","Sussex","New Jersey","340","Sussex","0370",22989,1850,44,"total number of churches from NHGIS table NT50 (AEX001)",16625,72.3172,19.1396,95550,,,1388.17,"wave_coverage_differs"
"G5101830",1850,1850,"Sussex, Virginia","Sussex","Virginia","510","Sussex","1830",9820,1850,24,"total number of churches from NHGIS table NT50 (AEX001)",7300,74.3381,24.4399,11100,,,1276.42,"wave_coverage_differs"
"G0601010",1850,1850,"Sutter, California","Sutter","California","060","Sutter","1010",3444,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,2461.55,"wave_coverage_differs"
"G1801550",1850,1850,"Switzerland, Indiana","Switzerland","Indiana","180","Switzerland","1550",12932,1850,30,"total number of churches from NHGIS table NT50 (AEX001)",10360,80.1114,23.1983,19630,,,579.37,"wave_coverage_differs"
"G1302630",1850,1850,"Talbot, Georgia","Talbot","Georgia","130","Talbot","2630",16534,1850,25,"total number of churches from NHGIS table NT50 (AEX001)",10000,60.4814,15.1204,12150,,,1391.53,"wave_coverage_differs"
"G2400410",1850,1850,"Talbot, Maryland","Talbot","Maryland","240","Talbot","0410",13811,1850,28,"total number of churches from NHGIS table NT50 (AEX001)",11720,84.8599,20.2737,59277,,,699.34,"wave_coverage_differs"
"G1302650",1850,1850,"Taliaferro, Georgia","Taliaferro","Georgia","130","Taliaferro","2650",5146,1850,7,"total number of churches from NHGIS table NT50 (AEX001)",2758,53.595,13.6028,3150,,,483.46,"wave_coverage_differs"
"G0101210",1850,1850,"Talladega, Alabama","Talladega","Alabama","010","Talladega","1210",18624,1850,47,"total number of churches from NHGIS table NT50 (AEX001)",14650,78.6619,25.2363,13400,,,3229.51,"wave_coverage_differs"
"G2801350",1850,1850,"Tallahatchie, Mississippi","Tallahatchie","Mississippi","280","Tallahatchie","1350",4643,1850,8,"total number of churches from NHGIS table NT50 (AEX001)",1050,22.6147,17.2302,,,,2357.76,"wave_coverage_differs"
"G0101230",1850,1850,"Tallapoosa, Alabama","Tallapoosa","Alabama","010","Tallapoosa","1230",15584,1850,26,"total number of churches from NHGIS table NT50 (AEX001)",10000,64.1684,16.6838,,,,2360.23,"wave_coverage_differs"
"G1901710",1850,1850,"Tama, Iowa","Tama","Iowa","190","Tama","1710",8,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,1870.18,"wave_coverage_differs"
"G2902130",1850,1850,"Taney, Missouri","Taney","Missouri","290","Taney","2130",4373,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,4034.98,"wave_coverage_differs"
"G3550495",1850,1850,"Taos, New Mexico Territory","Taos","New Mexico Territory","355","Taos","0495",9507,1850,11,"total number of churches from NHGIS table NT50 (AEX001)",400,4.2074,11.5704,7200,,,14992.77,"wave_coverage_differs"
"G4804390",1850,1850,"Tarrant, Texas","Tarrant","Texas","480","Tarrant","4390",664,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,2324.51,"wave_coverage_differs"
"G1302670",1850,1850,"Tattnall, Georgia","Tattnall","Georgia","130","Tattnall","2670",3227,1850,16,"total number of churches from NHGIS table NT50 (AEX001)",2425,75.1472,49.5817,105,,,2568.34,"wave_coverage_differs"
"G1901730",1850,1850,"Taylor, Iowa","Taylor","Iowa","190","Taylor","1730",204,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,1384.75,"wave_coverage_differs"
"G2102170",1850,1850,"Taylor, Kentucky","Taylor","Kentucky","210","Taylor","2170",7250,1850,17,"total number of churches from NHGIS table NT50 (AEX001)",6400,88.2759,23.4483,5365,,,717.28,"wave_coverage_differs"
"G5101835",1850,1850,"Taylor, Virginia","Taylor","Virginia","510","Taylor","1835",5367,1850,11,"total number of churches from NHGIS table NT50 (AEX001)",4350,81.0509,20.4956,6200,,,434.23,"wave_coverage_differs"
"G1701790",1850,1850,"Tazewell, Illinois","Tazewell","Illinois","170","Tazewell","1790",12052,1850,17,"total number of churches from NHGIS table NT50 (AEX001)",5100,42.3166,14.1055,19500,,,1704.01,"wave_coverage_differs"
"G5101850",1850,1850,"Tazewell, Virginia","Tazewell","Virginia","510","Tazewell","1850",9942,1850,15,"total number of churches from NHGIS table NT50 (AEX001)",3000,30.175,15.0875,3200,,,4298.72,"wave_coverage_differs"
"G1302710",1850,1850,"Telfair, Georgia","Telfair","Georgia","130","Telfair","2710",3026,1850,14,"total number of churches from NHGIS table NT50 (AEX001)",1400,46.2657,46.2657,1400,,,2861.28,"wave_coverage_differs"
"G2201070",1850,1850,"Tensas, Louisiana","Tensas","Louisiana","220","Tensas","1070",9040,1850,3,"total number of churches from NHGIS table NT50 (AEX001)",1200,13.2743,3.3186,1400,,,1786.83,"wave_coverage_differs"
"G2201090",1850,1850,"Terrebonne, Louisiana","Terrebonne","Louisiana","220","Terrebonne","1090",7724,1850,3,"total number of churches from NHGIS table NT50 (AEX001)",700,9.0627,3.884,6800,,,4683.28,"wave_coverage_differs"
"G2902150",1850,1850,"Texas, Missouri","Texas","Missouri","290","Texas","2150",2312,1850,3,"total number of churches from NHGIS table NT50 (AEX001)",500,21.6263,12.9758,400,,,3237.52,"wave_coverage_differs"
"G1302750",1850,1850,"Thomas, Georgia","Thomas","Georgia","130","Thomas","2750",10103,1850,18,"total number of churches from NHGIS table NT50 (AEX001)",5750,56.9138,17.8165,5650,,,3323.43,"wave_coverage_differs"
"G3601070",1850,1850,"Tioga, New York","Tioga","New York","360","Tioga","1070",24880,1850,31,"total number of churches from NHGIS table NT50 (AEX001)",14460,58.119,12.4598,71418,,,1354.19,"wave_coverage_differs"
"G4201170",1850,1850,"Tioga, Pennsylvania","Tioga","Pennsylvania","420","Tioga","1170",23987,1850,19,"total number of churches from NHGIS table NT50 (AEX001)",7750,32.3092,7.921,27550,,,2945.37,"wave_coverage_differs"
"G2801390",1850,1850,"Tippah, Mississippi","Tippah","Mississippi","280","Tippah","1390",20741,1850,30,"total number of churches from NHGIS table NT50 (AEX001)",10100,48.6958,14.4641,10275,,,2595.91,"wave_coverage_differs"
"G1801570",1850,1850,"Tippecanoe, Indiana","Tippecanoe","Indiana","180","Tippecanoe","1570",19377,1850,32,"total number of churches from NHGIS table NT50 (AEX001)",10750,55.4781,16.5144,52450,,,1303.37,"wave_coverage_differs"
"G1801590",1850,1850,"Tipton, Indiana","Tipton","Indiana","180","Tipton","1590",3532,1850,11,"total number of churches from NHGIS table NT50 (AEX001)",200,5.6625,31.1438,200,,,674.86,"wave_coverage_differs"
"G4701670",1850,1850,"Tipton, Tennessee","Tipton","Tennessee","470","Tipton","1670",8887,1850,14,"total number of churches from NHGIS table NT50 (AEX001)",4900,55.1367,15.7533,7525,,,1234.16,"wave_coverage_differs"
"G2801410",1850,1850,"Tishomingo, Mississippi","Tishomingo","Mississippi","280","Tishomingo","1410",15490,1850,47,"total number of churches from NHGIS table NT50 (AEX001)",13618,87.9148,30.3422,21465,,,2908.25,"wave_coverage_differs"
"G4804490",1850,1850,"Titus, Texas","Titus","Texas","480","Titus","4490",3636,1850,4,"total number of churches from NHGIS table NT50 (AEX001)",525,14.4389,11.0011,435,,,2557.09,"wave_coverage_differs"
"G2102190",1850,1850,"Todd, Kentucky","Todd","Kentucky","210","Todd","2190",12268,1850,21,"total number of churches from NHGIS table NT50 (AEX001)",9700,79.0675,17.1177,12525,,,976.32,"wave_coverage_differs"
"G0900130",1850,1850,"Tolland, Connecticut","Tolland","Connecticut","090","Tolland","0130",20091,1850,41,"total number of churches from NHGIS table NT50 (AEX001)",15975,79.5132,20.4071,141000,,,1083.59,"wave_coverage_differs"
"G3601090",1850,1850,"Tompkins, New York","Tompkins","New York","360","Tompkins","1090",38746,1850,77,"total number of churches from NHGIS table NT50 (AEX001)",35856,92.5412,19.873,167800,,,1566.28,"wave_coverage_differs"
"G4950615",1850,1850,"Tooele, Utah Territory","Tooele","Utah Territory","495","Tooele","0615",152,1850,,"total number of churches from NHGIS table NT50 (AEX001)",,,,,,,2440.22,"wave_coverage_differs"
"G4804530",1850,1850,"Travis, Texas","Travis","Texas","480","Travis","4530",3138,1850,1,"total number of churches from NHGIS table NT50 (AEX001)",200,6.3735,3.1867,1000,,,13139.96,"wave_coverage_differs"
"G2102210",1850,1850,"Trigg, Kentucky","Trigg","Kentucky","210","Trigg","2210",10129,1850,19,"total number of churches from NHGIS table NT50 (AEX001)",6325,62.4445,18.758,7650,,,1244.62,"wave_coverage_differs"
"G2102230",1850,1850,"Trimble, Kentucky","Trimble","Kentucky","210","Trimble","2230",5963,1850,14,"total number of churches from NHGIS table NT50 (AEX001)",5450,91.3969,23.4781,6100,,,404.35,"wave_coverage_differs"
"G0601050",1850,1850,"Trinity, California","Trinity","California","060","Trinity","1050",1635,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,29938.59,"wave_coverage_differs"
"G1302850",1850,1850,"Troup, Georgia","Troup","Georgia","130","Troup","2850",16879,1850,32,"total number of churches from NHGIS table NT50 (AEX001)",12050,71.3905,18.9585,30100,,,1146.07,"wave_coverage_differs"
"G3901550",1850,1850,"Trumbull, Ohio","Trumbull","Ohio","390","Trumbull","1550",30490,1850,73,"total number of churches from NHGIS table NT50 (AEX001)",27710,90.8823,23.9423,73150,,,1646.04,"wave_coverage_differs"
"G2801430",1850,1850,"Tunica, Mississippi","Tunica","Mississippi","280","Tunica","1430",1314,1850,1,"total number of churches from NHGIS table NT50 (AEX001)",100,7.6104,7.6104,100,,,1883.32,"wave_coverage_differs"
"G0601090",1850,1850,"Tuolumne, California","Tuolumne","California","060","Tuolumne","1090",8351,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,9682.93,"wave_coverage_differs"
"G0101250",1850,1850,"Tuscaloosa, Alabama","Tuscaloosa","Alabama","010","Tuscaloosa","1250",18056,1850,53,"total number of churches from NHGIS table NT50 (AEX001)",29500,163.3806,29.3531,62150,,,3711.34,"wave_coverage_differs"
"G3901570",1850,1850,"Tuscarawas, Ohio","Tuscarawas","Ohio","390","Tuscarawas","1570",31761,1850,87,"total number of churches from NHGIS table NT50 (AEX001)",31550,99.3357,27.3921,47165,,,1477.79,"wave_coverage_differs"
"G2601570",1850,1850,"Tuscola, Michigan","Tuscola","Michigan","260","Tuscola","1570",291,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,2109.77,"wave_coverage_differs"
"G1302890",1850,1850,"Twiggs, Georgia","Twiggs","Georgia","130","Twiggs","2890",8179,1850,12,"total number of churches from NHGIS table NT50 (AEX001)",4800,58.6869,14.6717,5000,,,964.15,"wave_coverage_differs"
"G4804570",1850,1850,"Tyler, Texas","Tyler","Texas","480","Tyler","4570",1894,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,2932.64,"wave_coverage_differs"
"G5101855",1850,1850,"Tyler, Virginia","Tyler","Virginia","510","Tyler","1855",5498,1850,7,"total number of churches from NHGIS table NT50 (AEX001)",3000,54.5653,12.7319,3400,,,840.41,"wave_coverage_differs"
"G3701770",1850,1850,"Tyrrell, North Carolina","Tyrrell","North Carolina","370","Tyrrell","1770",5133,1850,12,"total number of churches from NHGIS table NT50 (AEX001)",2100,40.9117,23.3781,3250,,,933.33,"wave_coverage_differs"
"G3601110",1850,1850,"Ulster, New York","Ulster","New York","360","Ulster","1110",59384,1850,82,"total number of churches from NHGIS table NT50 (AEX001)",37288,62.7913,13.8084,244260,,,3006.36,"wave_coverage_differs"
"G0501390",1850,1850,"Union, Arkansas","Union","Arkansas","050","Union","1390",10298,1850,14,"total number of churches from NHGIS table NT50 (AEX001)",4200,40.7846,13.5949,4500,,,3359.38,"wave_coverage_differs"
"G1302910",1850,1850,"Union, Georgia","Union","Georgia","130","Union","2910",7234,1850,28,"total number of churches from NHGIS table NT50 (AEX001)",6300,87.0887,38.7061,1975,,,1739.12,"wave_coverage_differs"
"G1701810",1850,1850,"Union, Illinois","Union","Illinois","170","Union","1810",7615,1850,27,"total number of churches from NHGIS table NT50 (AEX001)",10388,136.415,35.4563,4305,,,1093.38,"wave_coverage_differs"
"G1801610",1850,1850,"Union, Indiana","Union","Indiana","180","Union","1610",6944,1850,27,"total number of churches from NHGIS table NT50 (AEX001)",8800,126.7281,38.8825,11500,,,427.81,"wave_coverage_differs"
"G2102250",1850,1850,"Union, Kentucky","Union","Kentucky","210","Union","2250",9012,1850,18,"total number of churches from NHGIS table NT50 (AEX001)",4300,47.7142,19.9734,13400,,,1262.85,"wave_coverage_differs"
"G2201110",1850,1850,"Union, Louisiana","Union","Louisiana","220","Union","1110",8203,1850,11,"total number of churches from NHGIS table NT50 (AEX001)",1800,21.9432,13.4097,3150,,,2491.88,"wave_coverage_differs"
"G3701790",1850,1850,"Union, North Carolina","Union","North Carolina","370","Union","1790",10051,1850,23,"total number of churches from NHGIS table NT50 (AEX001)",3885,38.6529,22.8833,6710,,,1656.33,"wave_coverage_differs"
"G3901590",1850,1850,"Union, Ohio","Union","Ohio","390","Union","1590",12204,1850,26,"total number of churches from NHGIS table NT50 (AEX001)",7400,60.6359,21.3045,8975,,,1131.49,"wave_coverage_differs"
"G4201190",1850,1850,"Union, Pennsylvania","Union","Pennsylvania","420","Union","1190",26083,1850,40,"total number of churches from NHGIS table NT50 (AEX001)",17800,68.2437,15.3357,78200,,,1642.62,"wave_coverage_differs"
"G4500870",1850,1850,"Union, South Carolina","Union","South Carolina","450","Union","0870",19851,1850,40,"total number of churches from NHGIS table NT50 (AEX001)",14490,72.9938,20.1501,17275,,,1631.55,"wave_coverage_differs"
"G4804590",1850,1850,"Upshur, Texas","Upshur","Texas","480","Upshur","4590",3394,1850,4,"total number of churches from NHGIS table NT50 (AEX001)",315,9.2811,11.7855,,,,2440.11,"wave_coverage_differs"
"G1302930",1850,1850,"Upson, Georgia","Upson","Georgia","130","Upson","2930",9424,1850,27,"total number of churches from NHGIS table NT50 (AEX001)",10000,106.1121,28.6503,10400,,,841.25,"wave_coverage_differs"
"G4950675",1850,1850,"Utah, Utah Territory","Utah","Utah Territory","495","Utah","0675",2026,1850,,"total number of churches from NHGIS table NT50 (AEX001)",,,,,,,3405.62,"wave_coverage_differs"
"G3550555",1850,1850,"Valencia, New Mexico Territory","Valencia","New Mexico Territory","355","Valencia","0555",14189,1850,7,"total number of churches from NHGIS table NT50 (AEX001)",800,5.6382,4.9334,10900,,,61940.46,"wave_coverage_differs"
"G0501410",1850,1850,"Van Buren, Arkansas","Van Buren","Arkansas","050","Van Buren","1410",2864,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,3414.33,"wave_coverage_differs"
"G1901770",1850,1850,"Van Buren, Iowa","Van Buren","Iowa","190","Van Buren","1770",12270,1850,7,"total number of churches from NHGIS table NT50 (AEX001)",1550,12.6324,5.705,5000,,,1270.45,"wave_coverage_differs"
"G2601590",1850,1850,"Van Buren, Michigan","Van Buren","Michigan","260","Van Buren","1590",5800,1850,2,"total number of churches from NHGIS table NT50 (AEX001)",700,12.069,3.4483,1500,,,1613.96,"wave_coverage_differs"
"G4701750",1850,1850,"Van Buren, Tennessee","Van Buren","Tennessee","470","Van Buren","1750",2674,1850,5,"total number of churches from NHGIS table NT50 (AEX001)",1300,48.6163,18.6986,175,,,739.89,"wave_coverage_differs"
"G3901610",1850,1850,"Van Wert, Ohio","Van Wert","Ohio","390","Van Wert","1610",4793,1850,5,"total number of churches from NHGIS table NT50 (AEX001)",1700,35.4684,10.4319,2000,,,1063,"wave_coverage_differs"
