"gisjoin","year","boundary_year","area_name","source_area_name","state_name","state_code","county_name","county_code","population_total","population_reference_year","church_or_edifice_count","church_count_basis","church_seating_count","church_seating_per_100_population","churches_or_edifices_per_10000_residents","church_property_value","member_count","members_per_100_population","land_area_sq_km","quality_flag"
"G1801530",1890,1890,"Sullivan, Indiana","Sullivan","Indiana","180","Sullivan","1530",21877,1890,68,"total church edifices from NHGIS table NT8 (AWF001)",20275,92.6772,31.0829,96900,,,1176.18,"wave_coverage_differs"
"G2902110",1890,1890,"Sullivan, Missouri","Sullivan","Missouri","290","Sullivan","2110",19000,1890,35,"total church edifices from NHGIS table NT8 (AWF001)",8730,45.9474,18.4211,35050,,,1687.39,"wave_coverage_differs"
"G3300190",1890,1890,"Sullivan, New Hampshire","Sullivan","New Hampshire","330","Sullivan","0190",17304,1890,52,"total church edifices from NHGIS table NT8 (AWF001)",14667,84.7607,30.0509,238150,,,1429.65,"wave_coverage_differs"
"G3601050",1890,1890,"Sullivan, New York","Sullivan","New York","360","Sullivan","1050",31031,1890,88,"total church edifices from NHGIS table NT8 (AWF001)",19460,62.7115,28.3587,205600,,,2581.48,"wave_coverage_differs"
"G4201130",1890,1890,"Sullivan, Pennsylvania","Sullivan","Pennsylvania","420","Sullivan","1130",11620,1890,25,"total church edifices from NHGIS table NT8 (AWF001)",6300,54.2169,21.5146,59000,,,1171.58,"wave_coverage_differs"
"G4701630",1890,1890,"Sullivan, Tennessee","Sullivan","Tennessee","470","Sullivan","1630",20879,1890,52,"total church edifices from NHGIS table NT8 (AWF001)",22550,108.0033,24.9054,138025,,,1114.97,"wave_coverage_differs"
"G4601190",1890,1890,"Sully, South Dakota","Sully","South Dakota","460","Sully","1190",2412,1890,1,"total church edifices from NHGIS table NT8 (AWF001)",100,4.1459,4.1459,200,,,2772.03,"wave_coverage_differs"
"G5400890",1890,1890,"Summers, West Virginia","Summers","West Virginia","540","Summers","0890",13117,1890,33,"total church edifices from NHGIS table NT8 (AWF001)",8400,64.039,25.1582,28775,,,952.41,"wave_coverage_differs"
"G0801170",1890,1890,"Summit, Colorado","Summit","Colorado","080","Summit","1170",1906,1890,3,"total church edifices from NHGIS table NT8 (AWF001)",400,20.9864,15.7398,5375,,,1603.87,"wave_coverage_differs"
"G3901530",1890,1890,"Summit, Ohio","Summit","Ohio","390","Summit","1530",54089,1890,96,"total church edifices from NHGIS table NT8 (AWF001)",33155,61.2971,17.7485,800150,,,1088.02,"wave_coverage_differs"
"G4950595",1890,1890,"Summit, Utah Territory","Summit","Utah Territory","495","Summit","0595",7733,1890,12,"total church edifices from NHGIS table NT8 (AWF001)",5425,70.1539,15.5179,46450,,,4850.21,"wave_coverage_differs"
"G2001910",1890,1890,"Sumner, Kansas","Sumner","Kansas","200","Sumner","1910",30271,1890,52,"total church edifices from NHGIS table NT8 (AWF001)",12985,42.8958,17.1782,123000,,,3069.03,"wave_coverage_differs"
"G4701650",1890,1890,"Sumner, Tennessee","Sumner","Tennessee","470","Sumner","1650",23668,1890,75,"total church edifices from NHGIS table NT8 (AWF001)",21550,91.0512,31.6884,89440,,,1402.22,"wave_coverage_differs"
"G0101190",1890,1890,"Sumter, Alabama","Sumter","Alabama","010","Sumter","1190",29574,1890,122,"total church edifices from NHGIS table NT8 (AWF001)",35425,119.7843,41.2525,89650,,,2365.48,"wave_coverage_differs"
"G1201190",1890,1890,"Sumter, Florida","Sumter","Florida","120","Sumter","1190",5363,1890,37,"total church edifices from NHGIS table NT8 (AWF001)",10460,195.0401,68.9912,21295,,,1501.69,"wave_coverage_differs"
"G1302610",1890,1890,"Sumter, Georgia","Sumter","Georgia","130","Sumter","2610",22107,1890,77,"total church edifices from NHGIS table NT8 (AWF001)",21300,96.3496,34.8306,96000,,,1275.97,"wave_coverage_differs"
"G4500850",1890,1890,"Sumter, South Carolina","Sumter","South Carolina","450","Sumter","0850",43605,1890,132,"total church edifices from NHGIS table NT8 (AWF001)",36429,83.5432,30.2718,186126,,,2406.66,"wave_coverage_differs"
"G2801330",1890,1890,"Sunflower, Mississippi","Sunflower","Mississippi","280","Sunflower","1330",9384,1890,13,"total church edifices from NHGIS table NT8 (AWF001)",3025,32.2357,13.8534,10250,,,1894,"wave_coverage_differs"
"G3701710",1890,1890,"Surry, North Carolina","Surry","North Carolina","370","Surry","1710",19281,1890,92,"total church edifices from NHGIS table NT8 (AWF001)",26203,135.9006,47.7154,47800,,,1389.05,"wave_coverage_differs"
"G5101810",1890,1890,"Surry, Virginia","Surry","Virginia","510","Surry","1810",8256,1890,29,"total church edifices from NHGIS table NT8 (AWF001)",7575,91.7515,35.126,29766,,,729.48,"wave_coverage_differs"
"G4201150",1890,1890,"Susquehanna, Pennsylvania","Susquehanna","Pennsylvania","420","Susquehanna","1150",40093,1890,120,"total church edifices from NHGIS table NT8 (AWF001)",28986,72.2969,29.9304,404250,,,2155.82,"wave_coverage_differs"
"G1000050",1890,1890,"Sussex, Delaware","Sussex","Delaware","100","Sussex","0050",38647,1890,121,"total church edifices from NHGIS table NT8 (AWF001)",24225,62.6827,31.309,215850,,,2448.62,"wave_coverage_differs"
"G3400370",1890,1890,"Sussex, New Jersey","Sussex","New Jersey","340","Sussex","0370",22259,1890,66,"total church edifices from NHGIS table NT8 (AWF001)",17182,77.1912,29.6509,333850,,,1388.17,"wave_coverage_differs"
"G5101830",1890,1890,"Sussex, Virginia","Sussex","Virginia","510","Sussex","1830",11100,1890,55,"total church edifices from NHGIS table NT8 (AWF001)",12495,112.5676,49.5495,55450,,,1276.42,"wave_coverage_differs"
"G0601010",1890,1890,"Sutter, California","Sutter","California","060","Sutter","1010",5469,1890,7,"total church edifices from NHGIS table NT8 (AWF001)",1450,26.5131,12.7994,13100,,,1574.37,"wave_coverage_differs"
"G4804350",1890,1890,"Sutton, Texas","Sutton","Texas","480","Sutton","4350",658,1890,,"total church edifices from NHGIS table NT8 (AWF001)",,,,,,,3766.99,"wave_coverage_differs"
"G1201210",1890,1890,"Suwannee, Florida","Suwannee","Florida","120","Suwannee","1210",10524,1890,70,"total church edifices from NHGIS table NT8 (AWF001)",14560,138.3504,66.5146,29497,,,1793.04,"wave_coverage_differs"
"G3701730",1890,1890,"Swain, North Carolina","Swain","North Carolina","370","Swain","1730",6577,1890,24,"total church edifices from NHGIS table NT8 (AWF001)",7450,113.2735,36.4908,18050,,,1400.22,"wave_coverage_differs"
"G5600370",1890,1890,"Sweetwater, Wyoming","Sweetwater","Wyoming","560","Sweetwater","0370",4941,1890,5,"total church edifices from NHGIS table NT8 (AWF001)",715,14.4708,10.1194,16300,,,27284.66,"wave_coverage_differs"
"G2701510",1890,1890,"Swift, Minnesota","Swift","Minnesota","270","Swift","1510",10161,1890,26,"total church edifices from NHGIS table NT8 (AWF001)",5980,58.8525,25.588,41300,,,1948.15,"wave_coverage_differs"
"G4804370",1890,1890,"Swisher, Texas","Swisher","Texas","480","Swisher","4370",100,1890,,"total church edifices from NHGIS table NT8 (AWF001)",,,,,,,2332.74,"wave_coverage_differs"
"G1801550",1890,1890,"Switzerland, Indiana","Switzerland","Indiana","180","Switzerland","1550",12514,1890,42,"total church edifices from NHGIS table NT8 (AWF001)",12600,100.6872,33.5624,84200,,,579.37,"wave_coverage_differs"
"G1302630",1890,1890,"Talbot, Georgia","Talbot","Georgia","130","Talbot","2630",13258,1890,57,"total church edifices from NHGIS table NT8 (AWF001)",14875,112.1964,42.9929,42720,,,1022.42,"wave_coverage_differs"
"G2400410",1890,1890,"Talbot, Maryland","Talbot","Maryland","240","Talbot","0410",19736,1890,64,"total church edifices from NHGIS table NT8 (AWF001)",15545,78.7647,32.4281,173671,,,699.34,"wave_coverage_differs"
"G1302650",1890,1890,"Taliaferro, Georgia","Taliaferro","Georgia","130","Taliaferro","2650",7291,1890,16,"total church edifices from NHGIS table NT8 (AWF001)",5075,69.6064,21.9449,13800,,,505.93,"wave_coverage_differs"
"G0101210",1890,1890,"Talladega, Alabama","Talladega","Alabama","010","Talladega","1210",29346,1890,132,"total church edifices from NHGIS table NT8 (AWF001)",37020,126.1501,44.9806,126455,,,2148.52,"wave_coverage_differs"
"G2801350",1890,1890,"Tallahatchie, Mississippi","Tallahatchie","Mississippi","280","Tallahatchie","1350",14361,1890,55,"total church edifices from NHGIS table NT8 (AWF001)",17875,124.469,38.2982,28785,,,1689.03,"wave_coverage_differs"
"G0101230",1890,1890,"Tallapoosa, Alabama","Tallapoosa","Alabama","010","Tallapoosa","1230",25460,1890,87,"total church edifices from NHGIS table NT8 (AWF001)",22035,86.5475,34.1712,49900,,,1984.69,"wave_coverage_differs"
"G1901710",1890,1890,"Tama, Iowa","Tama","Iowa","190","Tama","1710",21651,1890,43,"total church edifices from NHGIS table NT8 (AWF001)",9414,43.4807,19.8605,106500,,,1870.18,"wave_coverage_differs"
"G2902130",1890,1890,"Taney, Missouri","Taney","Missouri","290","Taney","2130",7973,1890,8,"total church edifices from NHGIS table NT8 (AWF001)",1500,18.8135,10.0339,1400,,,1687.68,"wave_coverage_differs"
"G2201050",1890,1890,"Tangipahoa, Louisiana","Tangipahoa","Louisiana","220","Tangipahoa","1050",12655,1890,37,"total church edifices from NHGIS table NT8 (AWF001)",7125,56.3019,29.2375,25500,,,2076.71,"wave_coverage_differs"
"G3550495",1890,1890,"Taos, New Mexico Territory","Taos","New Mexico Territory","355","Taos","0495",9868,1890,30,"total church edifices from NHGIS table NT8 (AWF001)",10445,105.8472,30.4013,16660,,,5709.39,"wave_coverage_differs"
"G4804390",1890,1890,"Tarrant, Texas","Tarrant","Texas","480","Tarrant","4390",41142,1890,54,"total church edifices from NHGIS table NT8 (AWF001)",20650,50.192,13.1253,463500,,,2324.51,"wave_coverage_differs"
"G2801370",1890,1890,"Tate, Mississippi","Tate","Mississippi","280","Tate","1370",19253,1890,86,"total church edifices from NHGIS table NT8 (AWF001)",21090,109.5414,44.6684,60155,,,1064.44,"wave_coverage_differs"
"G1302670",1890,1890,"Tattnall, Georgia","Tattnall","Georgia","130","Tattnall","2670",10253,1890,56,"total church edifices from NHGIS table NT8 (AWF001)",14700,143.3727,54.6182,24224,,,2568.34,"wave_coverage_differs"
"G1201230",1890,1890,"Taylor, Florida","Taylor","Florida","120","Taylor","1230",2122,1890,11,"total church edifices from NHGIS table NT8 (AWF001)",2315,109.0952,51.8379,4880,,,2751.91,"wave_coverage_differs"
"G1302690",1890,1890,"Taylor, Georgia","Taylor","Georgia","130","Taylor","2690",8666,1890,51,"total church edifices from NHGIS table NT8 (AWF001)",14920,172.1671,58.8507,28730,,,987.86,"wave_coverage_differs"
"G1901730",1890,1890,"Taylor, Iowa","Taylor","Iowa","190","Taylor","1730",16384,1890,49,"total church edifices from NHGIS table NT8 (AWF001)",11460,69.9463,29.9072,99250,,,1384.75,"wave_coverage_differs"
"G2102170",1890,1890,"Taylor, Kentucky","Taylor","Kentucky","210","Taylor","2170",9353,1890,36,"total church edifices from NHGIS table NT8 (AWF001)",11720,125.3074,38.4903,43200,,,717.28,"wave_coverage_differs"
"G4804410",1890,1890,"Taylor, Texas","Taylor","Texas","480","Taylor","4410",6957,1890,13,"total church edifices from NHGIS table NT8 (AWF001)",4000,57.496,18.6862,29750,,,2381.01,"wave_coverage_differs"
"G5400910",1890,1890,"Taylor, West Virginia","Taylor","West Virginia","540","Taylor","0910",12147,1890,45,"total church edifices from NHGIS table NT8 (AWF001)",12810,105.4581,37.0462,105960,,,455.01,"wave_coverage_differs"
"G5501190",1890,1890,"Taylor, Wisconsin","Taylor","Wisconsin","550","Taylor","1190",6731,1890,11,"total church edifices from NHGIS table NT8 (AWF001)",2090,31.0504,16.3423,18940,,,2550.08,"wave_coverage_differs"
"G1701790",1890,1890,"Tazewell, Illinois","Tazewell","Illinois","170","Tazewell","1790",29556,1890,75,"total church edifices from NHGIS table NT8 (AWF001)",19958,67.5261,25.3756,235150,,,1704.01,"wave_coverage_differs"
"G5101850",1890,1890,"Tazewell, Virginia","Tazewell","Virginia","510","Tazewell","1850",19899,1890,60,"total church edifices from NHGIS table NT8 (AWF001)",16525,83.0444,30.1523,112550,,,1346.72,"wave_coverage_differs"
"G0601030",1890,1890,"Tehama, California","Tehama","California","060","Tehama","1030",9916,1890,9,"total church edifices from NHGIS table NT8 (AWF001)",2200,22.1864,9.0762,25600,,,7694.99,"wave_coverage_differs"
"G1302710",1890,1890,"Telfair, Georgia","Telfair","Georgia","130","Telfair","2710",5477,1890,51,"total church edifices from NHGIS table NT8 (AWF001)",14550,265.6564,93.1167,33161,,,1145.46,"wave_coverage_differs"
"G2201070",1890,1890,"Tensas, Louisiana","Tensas","Louisiana","220","Tensas","1070",16647,1890,33,"total church edifices from NHGIS table NT8 (AWF001)",9855,59.1999,19.8234,14988,,,1660.68,"wave_coverage_differs"
"G2201090",1890,1890,"Terrebonne, Louisiana","Terrebonne","Louisiana","220","Terrebonne","1090",20167,1890,33,"total church edifices from NHGIS table NT8 (AWF001)",7630,37.8341,16.3634,30675,,,4683.28,"wave_coverage_differs"
"G1302730",1890,1890,"Terrell, Georgia","Terrell","Georgia","130","Terrell","2730",14503,1890,46,"total church edifices from NHGIS table NT8 (AWF001)",13015,89.7401,31.7176,35444,,,874.63,"wave_coverage_differs"
"G4804450",1890,1890,"Terry, Texas","Terry","Texas","480","Terry","4450",21,1890,,"total church edifices from NHGIS table NT8 (AWF001)",,,,,,,2307.53,"wave_coverage_differs"
"G2902150",1890,1890,"Texas, Missouri","Texas","Missouri","290","Texas","2150",19406,1890,46,"total church edifices from NHGIS table NT8 (AWF001)",12275,63.2536,23.704,26900,,,3054.17,"wave_coverage_differs"
"G3101690",1890,1890,"Thayer, Nebraska","Thayer","Nebraska","310","Thayer","1690",12738,1890,36,"total church edifices from NHGIS table NT8 (AWF001)",8570,67.279,28.2619,83175,,,1489.18,"wave_coverage_differs"
"G1302750",1890,1890,"Thomas, Georgia","Thomas","Georgia","130","Thomas","2750",26154,1890,101,"total church edifices from NHGIS table NT8 (AWF001)",32770,125.2963,38.6174,91718,,,1916.35,"wave_coverage_differs"
"G2001930",1890,1890,"Thomas, Kansas","Thomas","Kansas","200","Thomas","1930",5538,1890,5,"total church edifices from NHGIS table NT8 (AWF001)",1025,18.5085,9.0285,5125,,,2783.67,"wave_coverage_differs"
"G3101710",1890,1890,"Thomas, Nebraska","Thomas","Nebraska","310","Thomas","1710",517,1890,,"total church edifices from NHGIS table NT8 (AWF001)",,,,,,,1848.37,"wave_coverage_differs"
"G4804470",1890,1890,"Throckmorton, Texas","Throckmorton","Texas","480","Throckmorton","4470",902,1890,1,"total church edifices from NHGIS table NT8 (AWF001)",200,22.1729,11.0865,1500,,,2371.09,"wave_coverage_differs"
"G3101730",1890,1890,"Thurston, Nebraska","Thurston","Nebraska","310","Thurston","1730",3176,1890,6,"total church edifices from NHGIS table NT8 (AWF001)",1030,32.4307,18.8917,8200,,,1025.84,"wave_coverage_differs"
"G5300670",1890,1890,"Thurston, Washington","Thurston","Washington","530","Thurston","0670",9675,1890,12,"total church edifices from NHGIS table NT8 (AWF001)",2626,27.1421,12.4031,73450,,,1904.72,"wave_coverage_differs"
"G4100570",1890,1890,"Tillamook, Oregon","Tillamook","Oregon","410","Tillamook","0570",2932,1890,3,"total church edifices from NHGIS table NT8 (AWF001)",750,25.5798,10.2319,3350,,,4181.25,"wave_coverage_differs"
"G3601070",1890,1890,"Tioga, New York","Tioga","New York","360","Tioga","1070",29935,1890,71,"total church edifices from NHGIS table NT8 (AWF001)",23087,77.1238,23.7181,377200,,,1354.19,"wave_coverage_differs"
"G4201170",1890,1890,"Tioga, Pennsylvania","Tioga","Pennsylvania","420","Tioga","1170",52313,1890,130,"total church edifices from NHGIS table NT8 (AWF001)",33677,64.376,24.8504,422530,,,2945.37,"wave_coverage_differs"
"G2801390",1890,1890,"Tippah, Mississippi","Tippah","Mississippi","280","Tippah","1390",12951,1890,68,"total church edifices from NHGIS table NT8 (AWF001)",15750,121.6122,52.5056,29125,,,1191.28,"wave_coverage_differs"
"G1801570",1890,1890,"Tippecanoe, Indiana","Tippecanoe","Indiana","180","Tippecanoe","1570",35078,1890,94,"total church edifices from NHGIS table NT8 (AWF001)",27270,77.741,26.7974,646925,,,1303.37,"wave_coverage_differs"
"G1801590",1890,1890,"Tipton, Indiana","Tipton","Indiana","180","Tipton","1590",18157,1890,44,"total church edifices from NHGIS table NT8 (AWF001)",14446,79.5616,24.2331,76400,,,674.86,"wave_coverage_differs"
"G4701670",1890,1890,"Tipton, Tennessee","Tipton","Tennessee","470","Tipton","1670",24271,1890,91,"total church edifices from NHGIS table NT8 (AWF001)",24550,101.1495,37.4933,82050,,,1246.06,"wave_coverage_differs"
"G2801410",1890,1890,"Tishomingo, Mississippi","Tishomingo","Mississippi","280","Tishomingo","1410",9302,1890,58,"total church edifices from NHGIS table NT8 (AWF001)",15500,166.6308,62.3522,23167,,,1151.3,"wave_coverage_differs"
"G4804490",1890,1890,"Titus, Texas","Titus","Texas","480","Titus","4490",8190,1890,35,"total church edifices from NHGIS table NT8 (AWF001)",9188,112.1856,42.735,19078,,,1102.41,"wave_coverage_differs"
"G2102190",1890,1890,"Todd, Kentucky","Todd","Kentucky","210","Todd","2190",16814,1890,63,"total church edifices from NHGIS table NT8 (AWF001)",20840,123.9443,37.4688,99153,,,976.32,"wave_coverage_differs"
"G2701530",1890,1890,"Todd, Minnesota","Todd","Minnesota","270","Todd","1530",12930,1890,26,"total church edifices from NHGIS table NT8 (AWF001)",4870,37.6643,20.1083,32125,,,2536.72,"wave_coverage_differs"
"G4601215",1890,1890,"Todd (old), South Dakota","Todd","South Dakota","460","Todd","1215",188,1890,,"total church edifices from NHGIS table NT8 (AWF001)",,,,,,,118.61,"wave_coverage_differs"
"G0900130",1890,1890,"Tolland, Connecticut","Tolland","Connecticut","090","Tolland","0130",25081,1890,59,"total church edifices from NHGIS table NT8 (AWF001)",16865,67.2421,23.5238,477285,,,1080.17,"wave_coverage_differs"
"G4804510",1890,1890,"Tom Green, Texas","Tom Green","Texas","480","Tom Green","4510",5152,1890,12,"total church edifices from NHGIS table NT8 (AWF001)",2722,52.8339,23.2919,20850,,,9427.72,"wave_coverage_differs"
"G3601090",1890,1890,"Tompkins, New York","Tompkins","New York","360","Tompkins","1090",32923,1890,82,"total church edifices from NHGIS table NT8 (AWF001)",24140,73.3226,24.9066,459400,,,1273.13,"wave_coverage_differs"
"G4950615",1890,1890,"Tooele, Utah Territory","Tooele","Utah Territory","495","Tooele","0615",3700,1890,9,"total church edifices from NHGIS table NT8 (AWF001)",1975,53.3784,24.3243,16266,,,18871.18,"wave_coverage_differs"
"G3800950",1890,1890,"Towner, North Dakota","Towner","North Dakota","380","Towner","0950",1450,1890,2,"total church edifices from NHGIS table NT8 (AWF001)",270,18.6207,13.7931,3000,,,2697.42,"wave_coverage_differs"
